z,delta
1413,0
15284,0
47,1
7317,1
10754,0
8380,1
9375,0
12470,0
10,1
12,1
4558,1
4408,0
14,1
62,1
12,1
63,1
48,1
7884,0
292,1
93,1
334,1
1581,0
90,1
688,1
7720,0
268,1
11361,1
114,1
10,1
16,1
190,1
7899,0
203,1
4382,1
1162,1
419,1
35,1
5345,1
4132,0
2951,1
181,0
7856,0
5738,1
5601,1
3153,0
11,1
11,1
60,1
9989,0
8358,1
13,1
15641,0
22105,0
3949,0
12914,1
386,1
49,1
12,1
654,1
18764,0
21309,1
8532,0
6040,1
8840,1
6574,1
22273,0
115,1
10,1
20658,0
5608,1
7166,0
30,1
10,1
10,1
123,1
11,1
58,1
9516,1
11463,1
323,1
13753,0
4070,0
20,1
29612,1
2458,0
20365,0
67,1
68,1
8170,1
12,1
9649,0
86,1
64,1
19,1
11,1
35,1
167,1
16846,0
5649,0
1131,0
117,1
11,1
25454,0
4427,0
13634,1
15,1
1838,1
3499,1
11355,1
27298,1
6334,1
6635,0
11,1
23,1
18,1
3280,1
13,1
203,1
22,1
49,1
722,1
2492,1
2288,1
19,1
126,1
37,1
32,1
9375,1
1139,1
2769,1
1072,1
994,1
146,1
154,1
29,1
12,1
153,1
254,1
10,1
14130,1
521,1
145,1
18800,1
157,1
13518,1
2993,0
21112,1
10,1
92,1
1613,1
724,1
2371,1
7856,1
5603,1
36,1
330,1
660,1
14980,0
2607,1
81,1
11,1
80,1
42,1
148,1
285,1
12,1
11,1
12,1
14,1
21,1
294,1
6045,1
2347,1
33,1
18251,1
44,1
12,1
93,1
14234,0
8403,1
5930,1
18518,1
2361,1
9478,1
8900,0
23612,1
381,1
13934,1
14813,0
9850,1
6057,1
18,1
58,1
11576,0
6863,1
16616,0
14205,1
495,1
11085,0
485,1
12070,1
6082,0
6072,1
11199,0
4445,1
12,1
10,1
6053,1
9587,1
51,1
4757,1
8797,0
139,1
10,1
67,1
11922,0
10,1
82,1
6358,1
1418,0
15744,0
65,1
8802,1
53,1
116,1
7839,1
1259,1
879,0
13323,0
7347,0
1106,1
12831,0
912,1
12919,1
726,1
2239,0
4699,0
3655,1
1444,1
3369,1
58,1
98,1
2963,1
177,1
5817,0
13988,0
4353,0
9630,0
44,1
27141,0
15,1
375,1
159,1
203,1
18,1
972,1
136,1
4902,1
7750,1
11583,1
725,0
7940,0
468,1
274,1
1713,1
17263,0
17999,0
8258,0
49,1
16875,0
10,1
10522,1
11,1
10,1
10918,0
15525,1
1681,1
47,1
10,1
5001,1
7598,0
7355,0
14,1
617,1
17501,0
16770,0
4967,1
664,1
336,1
6153,1
287,1
2236,0
5847,1
784,1
287,1
35,1
119,1
11,1
1083,1
6342,1
14367,1
486,0
12,1
2878,0
6655,0
11,1
15,1
10,1
19,1
12,1
3656,1
8312,0
7762,1
11228,0
352,1
95,1
11892,0
7596,0
17,1
2758,0
9293,0
14076,1
8907,0
